row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status,raw_permit_id
1542,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000182
1545,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000185
1546,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000186
1547,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000187
1551,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000191
1556,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000196
1558,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000198
1561,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000201
1562,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000202
1563,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000203
1566,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000206
1570,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000210
1579,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000219
1581,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000221
1583,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000223
1584,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000224
1585,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000225
1586,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000226
1590,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000230
1592,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000232
1593,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000233
1594,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000234
1596,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000236
1598,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000238
1601,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000241
1604,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000244
1607,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000247
1608,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000248
1615,permit_type,grouped_majority,BLD Sign,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000255
1617,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000257
1618,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000258
1619,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000259
1626,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000266
1628,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000268
1630,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000270
1631,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220859_1185_row_000271
1634,permit_type,grouped_majority,BLD Commercial,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000003
1646,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000015
1652,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000021
1653,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000022
1654,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000023
1655,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000024
1660,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000029
1661,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000030
1664,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000033
1665,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000034
1667,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000036
1670,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000039
1673,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000042
1675,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000044
1677,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000046
1681,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000050
1685,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000054
1687,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000056
1688,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000057
1689,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000058
1691,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000060
1695,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000064
1699,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000068
1700,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000069
1701,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000070
1703,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000072
1708,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000077
1710,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000079
1721,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000090
1723,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000092
1724,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000093
1725,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000094
1730,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000099
1733,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000102
1736,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000105
1741,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000110
1742,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000111
1744,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000113
1745,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000114
1747,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000116
1750,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000119
1751,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000120
1752,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000121
1756,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000125
1759,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000128
1760,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000129
1761,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000130
1762,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000131
1768,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000137
1769,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000138
1770,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000139
1772,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000141
1776,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000145
1777,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000146
1778,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000147
1779,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000148
1780,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000149
1785,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000154
1787,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000156
1789,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000158
1793,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000162
1794,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000163
1796,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000165
1801,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000170
1803,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000172
1806,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000175
1810,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000179
1813,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000182
1816,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000185
1818,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000187
1820,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000189
1824,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000193
1826,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000195
1827,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000196
1829,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000198
1830,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000199
1831,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000200
1834,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000203
1837,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000206
1839,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000208
1840,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000209
1843,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000212
1845,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000214
1847,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000216
1848,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000217
1854,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000223
1860,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000229
1862,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000231
1864,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000233
1866,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000235
1868,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000237
1869,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000238
1870,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000239
1871,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000240
1873,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000242
1875,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000244
1877,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000246
1878,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000247
1879,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000248
1884,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000253
1886,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000255
1888,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000257
1893,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000262
1895,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000264
1896,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000265
1898,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000267
1900,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000269
1901,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000270
1906,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000275
1911,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000280
1913,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000282
1916,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000285
1917,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000286
1918,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000287
1921,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000290
1922,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000291
1928,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000297
1931,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000300
1933,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000302
1936,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000305
1939,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000308
1940,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000309
1941,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000310
1943,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000312
1945,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000314
1946,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000315
1949,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000318
1955,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000324
1957,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000326
1958,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000327
1960,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000329
1961,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000330
1965,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000334
1968,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000337
1969,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000338
1970,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000339
1971,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000340
1972,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000341
1974,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000343
1975,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000344
1979,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000348
1980,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000349
1982,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000351
1984,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000353
1986,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000355
1992,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000361
1996,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000365
1998,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000367
1999,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000368
2000,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000369
2004,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000373
2006,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000375
2009,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000378
2010,permit_type,grouped_majority,BLD Residential,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000379
2015,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000384
2017,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000386
2018,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000387
2019,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000388
2020,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000389
2025,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000394
2027,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000396
2031,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000400
2038,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000407
2041,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000410
2042,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000411
2045,permit_type,grouped_majority,BLD Utility-Detached,1.0,group_majority,True,Accepted,,valid,run_20260624_220912_1198_row_000414
2046,permit_type,grouped_majority,BLD Commercial,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000002
2048,permit_type,grouped_majority,BLD Commercial,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000004
2054,permit_type,grouped_majority,BLD Commercial,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000010
2055,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000011
2057,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000013
2063,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000019
2065,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000021
2067,permit_type,grouped_majority,BLD Energy,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000023
2068,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000024
2070,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000026
2072,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000028
2074,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000030
2077,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000033
2079,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000035
2081,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000037
2083,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000039
2084,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000040
2087,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000043
2094,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000050
2098,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000054
2100,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000056
2102,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000058
2104,permit_type,grouped_majority,BLD Miscellaneous,1.0,group_majority,True,Accepted,,valid,run_20260624_220918_1211_row_000060
